fecha,time,departamento,provincia,distrito,ubigeo,latitud,longitud,altitud_estimada,poblacion_total,poblacion_rural,porcentaje_rural,actividad_agropecuaria,cultivo_relevante,temperature_2m,relative_humidity_2m,apparent_temperature,dew_point_2m,precipitation,cloud_cover,wind_speed_10m,mes,hora,temporada_agricola,temperatura_minima_diaria,horas_bajo_cero,riesgo_helada
2024-06-11,2024-06-11T09:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,7.7,40,4.2,-5.1,0.0,97,4.4,6,9,heladas_invernales,-0.4,3,alto
2024-06-11,2024-06-11T10:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,9.3,37,6.7,-4.8,0.0,97,6.1,6,10,heladas_invernales,-0.4,3,alto
2024-06-11,2024-06-11T11:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,10.7,35,8.7,-4.2,0.0,98,7.7,6,11,heladas_invernales,-0.4,3,alto
2024-06-11,2024-06-11T12:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,11.8,32,9.9,-4.3,0.0,100,8.4,6,12,heladas_invernales,-0.4,3,alto
2024-06-11,2024-06-11T13:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,12.5,29,9.9,-5.2,0.0,42,10.0,6,13,heladas_invernales,-0.4,3,alto
2024-06-11,2024-06-11T14:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,12.4,29,8.5,-5.3,0.0,41,11.8,6,14,heladas_invernales,-0.4,3,alto
2024-06-11,2024-06-11T15:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,11.7,42,7.5,-0.8,0.0,17,13.6,6,15,heladas_invernales,-0.4,3,alto
2024-06-11,2024-06-11T16:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,9.1,66,5.2,3.2,0.0,10,16.3,6,16,heladas_invernales,-0.4,3,alto
2024-06-11,2024-06-11T17:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,7.0,74,4.1,2.7,0.0,40,8.9,6,17,heladas_invernales,-0.4,3,alto
2024-06-11,2024-06-11T18:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,4.6,85,2.1,2.3,0.0,17,5.0,6,18,heladas_invernales,-0.4,3,alto
2024-06-11,2024-06-11T19:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,3.4,91,0.5,2.0,0.0,5,7.7,6,19,heladas_invernales,-0.4,3,alto
2024-06-11,2024-06-11T20:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,3.2,91,0.3,1.8,0.0,0,7.1,6,20,heladas_invernales,-0.4,3,alto
2024-06-11,2024-06-11T21:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,3.5,96,1.1,2.9,0.0,12,5.2,6,21,heladas_invernales,-0.4,3,alto
2024-06-11,2024-06-11T22:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,2.3,100,0.2,2.3,0.0,98,2.7,6,22,heladas_invernales,-0.4,3,alto
2024-06-11,2024-06-11T23:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,-0.4,98,-3.0,-0.7,0.0,100,2.3,6,23,heladas_invernales,-0.4,3,alto
2024-06-12,2024-06-12T00:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,0.1,100,-2.1,0.0,0.0,100,0.4,6,0,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T01:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,0.9,96,-1.1,0.4,0.0,99,0.0,6,1,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T02:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,0.5,99,-1.8,0.3,0.0,89,1.6,6,2,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T03:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,0.4,97,-2.1,0.0,0.0,92,2.9,6,3,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T04:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,0.6,92,-1.8,-0.5,0.0,86,1.5,6,4,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T05:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,-0.6,94,-3.5,-1.5,0.0,69,3.7,6,5,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T06:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,0.2,93,-2.4,-0.7,0.0,10,2.8,6,6,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T07:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,1.4,85,-1.0,-0.9,0.0,15,0.8,6,7,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T08:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,6.0,62,3.2,-0.8,0.0,9,3.4,6,8,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T09:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,8.1,46,5.1,-2.7,0.0,0,3.9,6,9,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T10:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,9.8,40,7.9,-3.2,0.0,23,2.5,6,10,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T11:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,11.4,36,10.6,-3.2,0.0,39,1.3,6,11,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T12:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,12.9,32,12.2,-3.4,0.0,75,2.6,6,12,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T13:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,14.0,29,12.6,-3.8,0.0,59,4.7,6,13,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T14:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,14.2,29,11.8,-3.7,0.0,83,6.9,6,14,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T15:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,12.9,41,9.0,0.1,0.1,96,12.7,6,15,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T16:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,9.2,70,5.5,4.0,0.5,98,15.5,6,16,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T17:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,7.9,76,5.9,3.9,0.1,36,3.3,6,17,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T18:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,6.0,88,3.7,4.2,0.0,37,6.0,6,18,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T19:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,4.2,93,1.4,3.1,0.0,24,8.4,6,19,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T20:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,5.5,85,3.0,3.1,0.0,10,5.8,6,20,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T21:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,4.7,89,2.2,3.1,0.0,14,5.9,6,21,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T22:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,4.2,90,1.7,2.7,0.0,4,5.8,6,22,heladas_invernales,-0.6,1,alto
2024-06-12,2024-06-12T23:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,3.8,89,1.3,2.2,0.0,0,5.0,6,23,heladas_invernales,-0.6,1,alto
2024-06-13,2024-06-13T00:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,3.4,90,0.9,1.9,0.0,7,4.2,6,0,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T01:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,2.6,93,0.2,1.5,0.0,0,3.4,6,1,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T02:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,2.4,92,0.1,1.3,0.0,5,2.8,6,2,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T03:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,2.4,90,0.1,0.9,0.0,58,2.3,6,3,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T04:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,0.5,92,-2.6,-0.6,0.0,40,6.6,6,4,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T05:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,1.7,90,-1.5,0.3,0.0,75,7.4,6,5,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T06:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,1.4,89,-1.7,-0.1,0.0,71,6.6,6,6,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T07:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,2.5,82,-0.1,-0.2,0.0,8,3.1,6,7,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T08:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,4.6,79,2.5,1.3,0.0,20,0.8,6,8,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T09:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,7.9,62,5.6,1.1,0.0,99,2.2,6,9,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T10:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,10.1,49,8.2,-0.1,0.0,96,5.4,6,10,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T11:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,12.4,39,10.1,-1.1,0.0,99,10.4,6,11,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T12:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,13.8,33,11.0,-2.1,0.0,65,12.4,6,12,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T13:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,14.8,31,11.4,-2.4,0.0,92,15.8,6,13,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T14:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,14.0,32,10.4,-2.4,0.3,98,8.5,6,14,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T15:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,12.1,43,8.4,-0.0,0.0,99,11.1,6,15,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T16:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,9.8,68,6.7,4.2,0.0,100,11.7,6,16,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T17:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,7.6,80,4.1,4.3,0.0,74,14.6,6,17,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T18:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,5.9,88,3.1,4.0,0.0,13,9.4,6,18,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T19:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,3.2,97,0.6,2.7,0.0,2,6.3,6,19,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T20:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,2.0,100,-0.2,2.0,0.0,94,2.9,6,20,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T21:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,1.4,99,-0.7,1.3,0.0,98,1.1,6,21,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T22:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,1.3,99,-1.4,1.1,0.0,93,5.6,6,22,heladas_invernales,0.5,0,medio
2024-06-13,2024-06-13T23:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,1.6,81,-1.8,-1.2,0.0,21,7.4,6,23,heladas_invernales,0.5,0,medio
2024-06-14,2024-06-14T00:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,1.7,68,-2.1,-3.5,0.0,54,8.4,6,0,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T01:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,3.3,56,-0.5,-4.6,0.0,91,7.2,6,1,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T02:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,2.0,58,-2.1,-5.5,0.0,88,8.3,6,2,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T03:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,2.0,55,-2.1,-6.0,0.0,96,7.9,6,3,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T04:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,3.3,49,-0.6,-6.4,0.0,50,6.6,6,4,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T05:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,2.9,49,-0.8,-6.7,0.0,23,4.8,6,5,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T06:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,2.5,50,-0.8,-6.8,0.0,11,1.8,6,6,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T07:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,2.7,54,-0.5,-5.8,0.0,9,2.3,6,7,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T08:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,6.3,45,3.0,-4.9,0.0,5,4.1,6,8,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T09:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,9.0,39,5.5,-4.3,0.0,14,5.6,6,9,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T10:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,10.9,34,8.5,-4.3,0.0,57,5.4,6,10,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T11:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,12.4,31,10.6,-4.4,0.0,68,6.1,6,11,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T12:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,13.5,29,11.5,-4.4,0.0,28,8.8,6,12,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T13:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,14.4,27,12.0,-4.3,0.0,0,10.2,6,13,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T14:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,14.6,27,11.9,-4.1,0.0,14,9.6,6,14,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T15:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,13.6,29,10.1,-4.0,0.3,45,5.7,6,15,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T16:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,12.1,32,8.7,-4.0,0.2,69,5.0,6,16,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T17:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,9.4,63,6.6,2.7,0.0,23,7.4,6,17,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T18:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,6.1,89,3.7,4.4,0.0,6,7.7,6,18,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T19:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,3.4,98,0.8,3.1,0.0,9,7.2,6,19,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T20:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,2.8,100,0.5,2.8,0.0,97,4.0,6,20,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T21:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,1.0,99,-1.3,0.9,0.0,94,1.8,6,21,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T22:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,0.6,95,-2.0,-0.2,0.0,74,2.9,6,22,heladas_invernales,0.2,0,medio
2024-06-14,2024-06-14T23:00,Puno,Carabaya,Macusani,210301,-14.0697,-70.4311,4315,12240,4651,38.0,True,papa,0.2,91,-2.2,-1.1,0.0,49,0.5,6,23,heladas_invernales,0.2,0,medio
2024-06-01,2024-06-01T00:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,4.4,31,-0.9,-11.4,0.0,0,13.1,6,0,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T01:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,4.6,27,-0.7,-12.6,0.0,0,12.3,6,1,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T02:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,4.6,29,-0.5,-11.8,0.0,0,11.6,6,2,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T03:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,5.4,36,0.7,-8.6,0.0,0,10.5,6,3,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T04:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,5.6,50,1.5,-4.0,0.0,0,9.4,6,4,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T05:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,7.9,53,4.7,-1.2,0.0,0,6.1,6,5,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T06:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,7.6,57,4.6,-0.3,0.0,11,5.1,6,6,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T07:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,5.7,77,3.1,2.0,0.0,41,5.2,6,7,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T08:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,9.6,26,5.8,-9.0,0.0,0,4.3,6,8,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T09:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,10.7,23,6.9,-9.8,0.0,0,3.8,6,9,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T10:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,11.4,26,8.8,-7.2,0.0,0,4.9,6,10,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T11:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,12.0,31,9.8,-4.6,0.0,0,7.8,6,11,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T12:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,12.5,33,10.2,-3.2,0.0,0,10.6,6,12,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T13:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,12.5,38,9.8,-1.3,0.0,0,13.5,6,13,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T14:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,12.2,43,9.0,0.1,0.0,0,14.3,6,14,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T15:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,12.1,39,7.9,-1.4,0.0,0,13.5,6,15,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T16:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,11.6,34,7.4,-3.8,0.0,0,11.1,6,16,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T17:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,8.3,47,4.6,-2.3,0.0,0,8.4,6,17,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T18:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,10.4,30,7.2,-6.4,0.0,0,2.2,6,18,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T19:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,10.5,34,7.1,-4.6,0.0,0,4.9,6,19,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T20:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,10.0,36,6.6,-4.4,0.0,0,4.5,6,20,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T21:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,10.5,34,7.1,-4.6,0.0,0,4.8,6,21,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T22:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,10.6,36,7.1,-3.7,0.0,0,5.8,6,22,heladas_invernales,4.4,0,bajo
2024-06-01,2024-06-01T23:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,8.7,35,4.5,-5.8,0.0,0,8.7,6,23,heladas_invernales,4.4,0,bajo
2024-06-02,2024-06-02T00:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,8.9,35,4.8,-5.7,0.0,0,8.5,6,0,heladas_invernales,6.9,0,bajo
2024-06-02,2024-06-02T01:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,9.2,43,5.5,-2.6,0.0,0,7.9,6,1,heladas_invernales,6.9,0,bajo
2024-06-02,2024-06-02T02:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,7.9,56,4.7,-0.2,0.0,0,7.3,6,2,heladas_invernales,6.9,0,bajo
2024-06-02,2024-06-02T03:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,7.4,61,4.4,0.4,0.0,0,6.6,6,3,heladas_invernales,6.9,0,bajo
2024-06-02,2024-06-02T04:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,7.5,62,4.5,0.6,0.0,0,6.9,6,4,heladas_invernales,6.9,0,bajo
2024-06-02,2024-06-02T05:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,7.0,62,4.0,0.3,0.0,0,6.7,6,5,heladas_invernales,6.9,0,bajo
2024-06-02,2024-06-02T06:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,7.5,57,4.3,-0.4,0.0,0,7.1,6,6,heladas_invernales,6.9,0,bajo
2024-06-02,2024-06-02T07:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,6.9,73,4.3,2.4,0.0,0,5.9,6,7,heladas_invernales,6.9,0,bajo
2024-06-02,2024-06-02T08:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,10.0,39,6.7,-3.2,0.0,0,5.2,6,8,heladas_invernales,6.9,0,bajo
2024-06-02,2024-06-02T09:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,10.9,47,7.8,-0.1,0.0,0,7.0,6,9,heladas_invernales,6.9,0,bajo
2024-06-02,2024-06-02T10:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,11.7,48,9.4,1.0,0.0,1,8.5,6,10,heladas_invernales,6.9,0,bajo
2024-06-02,2024-06-02T11:00,Puno,Chucuito,Juli,210401,-16.2122,-69.4596,3869,22310,12717,57.0,True,papa,12.2,49,10.4,1.7,0.0,1,10.5,6,11,heladas_invernales,6.9,0,bajo
